ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920018.BJ,20250820,37.2,48.0,37.13,42.0,9.17,32.83,358.0153,274311.55,1108577.335,1.0,41.84934236747708,37.06656038262256,47.82781984854523,36.99681147867676
920018.BJ,20250821,38.0,38.64,36.67,36.67,42.0,-5.33,-12.6905,189924.42,713892.732,1.0,36.53846153846154,37.863690713431644,38.50139497807891,36.53846153846154
920018.BJ,20250822,36.3,36.3,34.8,35.02,36.67,-1.65,-4.4996,105083.49,370111.186,1.0,34.894380231167794,36.16978876046233,36.16978876046233,34.67516939019529
920018.BJ,20250825,34.48,34.88,34.1,34.75,35.02,-0.27,-0.771,58986.08,203420.697,1.0,34.62534874451973,34.35631725787166,34.75488242327621,33.977680350737344
920018.BJ,20250826,34.5,35.99,34.41,35.44,34.75,0.69,1.9856,71857.05,254593.978,1.0,35.31287365484256,34.376245516141886,35.86090075727382,34.28656835392586
920018.BJ,20250827,35.01,35.02,33.62,33.78,35.44,-1.66,-4.684,70014.2,239218.304,1.0,33.65882821841371,34.88441610203268,34.894380231167794,33.49940215225189
920018.BJ,20250828,33.63,34.04,32.89,33.45,33.78,-0.33,-0.9769,39588.38,132169.281,1.0,33.33001195695496,33.50936628138701,33.917895575926664,32.7720207253886
920018.BJ,20250829,33.58,33.58,33.03,33.16,33.45,-0.29,-0.867,21719.39,72309.767,1.0,33.04105221203666,33.45954563571144,33.45954563571144,32.911518533280194
920018.BJ,20250901,33.15,33.4,32.85,33.4,33.16,0.24,0.7238,19516.58,64696.169,1.0,33.28019131127939,33.031088082901555,33.28019131127939,32.73216420884815
920018.BJ,20250902,33.53,33.6,33.01,33.57,33.4,0.17,0.509,19958.25,66470.51,1.0,33.44958150657632,33.40972499003587,33.47947389398166,32.89159027500996
920018.BJ,20250903,33.6,33.68,33.25,33.4,33.57,-0.17,-0.5064,14215.32,47533.11,1.0,33.28019131127939,33.47947389398166,33.55918692706257,33.13072937425269
920018.BJ,20250904,33.87,33.87,32.87,33.37,33.4,-0.03,-0.0898,21483.19,72000.467,1.0,33.25029892387405,33.74850538062973,33.74850538062973,32.752092467118366
920018.BJ,20250905,33.37,33.97,33.2,33.95,33.37,0.58,1.7381,29240.19,98601.763,1.0,33.828218413710644,33.25029892387405,33.848146671980864,33.08090872857712
920018.BJ,20250908,33.91,33.96,33.6,33.76,33.95,-0.19,-0.5596,20741.34,70000.742,1.0,33.63889996014348,33.788361897170184,33.83818254284576,33.47947389398166
920018.BJ,20250909,33.84,33.89,33.12,33.15,33.76,-0.61,-1.8069,18062.19,60382.343,1.0,33.031088082901555,33.7186129932244,33.76843363889996,33.00119569549621
920018.BJ,20250910,33.2,33.25,32.77,32.77,33.15,-0.38,-1.1463,14665.34,48280.538,1.0,32.65245117576724,33.08090872857712,33.13072937425269,32.65245117576724
920018.BJ,20250911,32.77,33.01,32.6,33.01,32.77,0.24,0.7324,11691.14,38393.283,1.0,32.89159027500996,32.65245117576724,32.89159027500996,32.483060980470306
920018.BJ,20250912,33.03,33.03,32.62,32.67,33.01,-0.34,-1.03,13830.32,45318.172,1.0,32.5528098844161,32.911518533280194,32.911518533280194,32.50298923874053
920018.BJ,20250915,32.68,33.27,32.52,33.02,32.67,0.35,1.0713,13446.75,44244.102,1.0,32.90155440414508,32.56277401355121,33.15065763252292,32.4033479473894
920018.BJ,20250916,33.05,33.18,32.56,32.7,33.02,-0.32,-0.9691,9899.38,32346.552,1.0,32.58270227182145,32.931446791550414,33.060980470306895,32.44320446392985
920018.BJ,20250917,32.69,32.77,32.56,32.62,32.7,-0.08,-0.2446,8169.9,26663.752,1.0,32.50298923874053,32.572738142686326,32.65245117576724,32.44320446392985
920018.BJ,20250918,32.61,32.85,32.09,32.2,32.62,-0.42,-1.2876,14163.4,46032.3,1.0,32.084495815065765,32.49302510960542,32.73216420884815,31.97489039457952
920018.BJ,20250919,32.29,32.29,31.58,31.68,32.2,-0.52,-1.6149,16652.79,52959.175,1.0,31.566361100039856,32.174172977281785,32.174172977281785,31.46671980868872
920018.BJ,20250922,31.7,31.73,30.9,30.9,31.68,-0.78,-2.4621,12618.6,39255.515,1.0,30.789159027501,31.586289358310083,31.616181745715423,30.789159027501
920018.BJ,20250923,30.98,31.01,29.63,29.95,30.9,-0.95,-3.0744,14662.32,44221.065,1.0,29.842566759665203,30.868872060581904,30.898764447987247,29.52371462734157
920018.BJ,20250924,30.08,31.4,29.97,31.11,29.95,1.16,3.8731,17979.6,55496.309,1.0,30.99840573933838,29.97210043842168,31.28736548425667,29.86249501793543
920018.BJ,20250925,31.13,31.15,30.21,30.21,31.11,-0.9,-2.893,10460.83,31913.173,1.0,30.10163411717816,31.018333997608607,31.03826225587884,30.10163411717816
920018.BJ,20250926,30.24,31.32,30.12,30.54,30.21,0.33,1.0924,14268.92,44108.438,1.0,30.430450378636905,30.131526504583498,31.207652451175765,30.011956954962137
920018.BJ,20250929,30.5,30.63,30.12,30.23,30.54,-0.31,-1.0151,9680.0,29314.683,1.0,30.121562375448384,30.39059386209645,30.52012754085293,30.011956954962137
920018.BJ,20250930,30.23,30.8,30.23,30.43,30.23,0.2,0.6616,7081.11,21620.709,1.0,30.32084495815065,30.121562375448384,30.68951773614986,30.121562375448384
920018.BJ,20251009,30.49,31.36,30.49,31.27,30.43,0.84,2.7604,14217.71,44168.523,1.0,31.1578318055002,30.38062973296133,31.24750896771621,30.38062973296133
920018.BJ,20251010,31.05,31.89,30.81,31.66,31.27,0.39,1.2472,15516.51,48736.443,1.0,31.54643284176963,30.9386209645277,31.77560781187724,30.699481865284973
920018.BJ,20251013,30.62,31.18,30.61,31.18,31.66,-0.48,-1.5161,10419.23,32122.006,1.0,31.06815464328417,30.510163411717816,31.06815464328417,30.5001992825827
920018.BJ,20251014,31.29,31.65,30.8,30.91,31.18,-0.27,-0.8659,12022.77,37589.693,1.0,30.79912315663611,31.177760063770425,31.536468712634512,30.68951773614986
920018.BJ,20251015,30.84,31.14,30.5,30.76,30.91,-0.15,-0.4853,9944.52,30502.404,1.0,30.649661219609406,30.72937425269032,31.02829812674372,30.39059386209645
920018.BJ,20251016,30.9,33.1,30.75,33.02,30.76,2.26,7.3472,59121.11,193044.765,1.0,32.90155440414508,30.789159027501,32.98126743722599,30.63969709047429
920018.BJ,20251017,32.47,33.79,32.0,33.09,33.02,0.07,0.212,46732.33,153756.275,1.0,32.971303308090874,32.353527301713825,33.66879234754882,31.88521323236349
920018.BJ,20251020,33.1,33.5,32.11,32.56,33.09,-0.53,-1.6017,24818.78,81110.231,1.0,32.44320446392985,32.98126743722599,33.37983260263053,31.994818652849737
920018.BJ,20251021,32.0,32.5,30.8,31.33,32.56,-1.23,-3.7776,33524.56,104636.587,1.0,31.21761658031088,31.88521323236349,32.38341968911917,30.68951773614986
920018.BJ,20251022,31.19,31.29,30.0,30.78,31.33,-0.55,-1.7555,24958.41,76286.843,1.0,30.66958947787964,31.07811877241929,31.177760063770425,29.89238740534077
920018.BJ,20251023,30.68,30.91,30.28,30.83,30.78,0.05,0.1624,13883.94,42416.749,1.0,30.7194101235552,30.569948186528496,30.79912315663611,30.171383021123955
920018.BJ,20251024,30.35,30.75,30.35,30.55,30.83,-0.28,-0.9082,16051.37,48970.768,1.0,30.44041450777202,30.241131925069748,30.63969709047429,30.241131925069748
920018.BJ,20251027,30.61,30.63,30.11,30.26,30.55,-0.29,-0.9493,17495.81,53046.337,1.0,30.151454762853728,30.5001992825827,30.52012754085293,30.00199282582702
920018.BJ,20251028,30.29,30.47,29.95,30.19,30.26,-0.07,-0.2313,17497.13,52846.884,1.0,30.08170585890793,30.181347150259064,30.36070147469111,29.842566759665203
920018.BJ,20251029,30.16,31.09,29.96,31.06,30.19,0.87,2.8817,28769.96,88038.972,1.0,30.94858509366281,30.05181347150259,30.97847748106816,29.85253088880032
920018.BJ,20251030,31.05,31.91,30.8,31.08,31.06,0.02,0.0644,34647.27,108751.042,1.0,30.96851335193304,30.9386209645277,31.795536070147467,30.68951773614986
920018.BJ,20251031,31.07,31.66,30.75,31.1,31.08,0.02,0.0644,20970.39,65320.667,1.0,30.988441610203267,30.958549222797927,31.54643284176963,30.63969709047429
920018.BJ,20251103,31.23,31.76,30.99,31.65,31.1,0.55,1.7685,24556.02,77112.257,1.0,31.536468712634512,31.117975288959745,31.646074133120766,30.878836189717017
920018.BJ,20251104,31.4,32.48,31.04,31.05,31.65,-0.6,-1.8957,27156.92,86038.349,1.0,30.9386209645277,31.28736548425667,32.36349143084894,30.928656835392584
920018.BJ,20251105,30.82,32.99,30.2,32.85,31.05,1.8,5.7971,67457.36,217000.337,1.0,32.73216420884815,30.709445994420086,32.87166201673974,30.091669988043044
920018.BJ,20251106,33.0,33.3,31.71,31.8,32.85,-1.05,-3.1963,47436.24,153485.201,1.0,31.68593064966122,32.88162614587485,33.180550019928255,31.5962534874452
920018.BJ,20251107,31.51,33.58,31.38,33.2,31.8,1.4,4.4025,62303.78,205366.746,1.0,33.08090872857712,31.39697090474293,33.45954563571144,31.267437225986445
920018.BJ,20251110,33.0,33.3,32.3,32.67,33.2,-0.53,-1.5964,40027.23,131024.151,1.0,32.5528098844161,32.88162614587485,33.180550019928255,32.1841371064169
920018.BJ,20251111,32.6,32.82,31.37,31.7,32.67,-0.97,-2.9691,38583.83,123128.712,1.0,31.586289358310083,32.483060980470306,32.70227182144281,31.25747309685133
920018.BJ,20251112,31.79,31.79,31.03,31.08,31.7,-0.62,-1.9558,17779.27,55543.469,1.0,30.96851335193304,31.675966520526103,31.675966520526103,30.91869270625748
920018.BJ,20251113,31.41,31.59,31.1,31.25,31.08,0.17,0.547,17216.87,53908.804,1.0,31.13790354722997,31.29732961339179,31.476683937823832,30.988441610203267
920018.BJ,20251114,31.15,31.2,30.71,30.79,31.25,-0.46,-1.472,17359.36,53550.737,1.0,30.679553607014743,31.03826225587884,31.0880829015544,30.59984057393384
920018.BJ,20251117,30.78,30.9,30.4,30.6,30.79,-0.19,-0.6171,14062.98,43015.547,1.0,30.49023515344759,30.66958947787964,30.789159027501,30.290952570745315
920018.BJ,20251118,30.79,30.8,30.21,30.31,30.6,-0.29,-0.9477,11793.43,35787.523,1.0,30.20127540852929,30.679553607014743,30.68951773614986,30.10163411717816
920018.BJ,20251119,30.31,30.48,30.05,30.44,30.31,0.13,0.4289,13471.22,40769.507,1.0,30.33080908728577,30.20127540852929,30.370665603826225,29.94220805101634
920018.BJ,20251120,30.36,30.6,29.88,29.9,30.44,-0.54,-1.774,14365.39,43236.181,1.0,29.79274611398964,30.25109605420486,30.49023515344759,29.772817855719406
920018.BJ,20251121,29.87,29.87,28.08,28.1,29.9,-1.8,-6.0201,23013.25,66393.159,1.0,27.99920286966919,29.762853726584297,29.762853726584297,27.97927461139896
920018.BJ,20251124,28.33,28.5,27.89,28.22,28.1,0.12,0.427,9832.05,27690.527,1.0,28.11877241929055,28.2283778397768,28.39776803507373,27.789956157831806
920018.BJ,20251125,28.29,28.59,28.08,28.35,28.22,0.13,0.4607,11347.2,32168.38,1.0,28.24830609804703,28.188521323236348,28.487445197289755,27.97927461139896
920018.BJ,20251126,28.39,28.43,27.89,27.89,28.35,-0.46,-1.6226,9742.07,27411.388,1.0,27.789956157831806,28.288162614587485,28.32801913112793,27.789956157831806
920018.BJ,20251127,28.0,28.17,27.72,27.85,27.89,-0.04,-0.1434,5786.53,16176.766,1.0,27.75009964129136,27.899561578318053,28.068951773614987,27.620565962534872
920018.BJ,20251128,27.87,28.14,27.76,27.92,27.85,0.07,0.2513,5334.05,14860.289,1.0,27.819848545237143,27.77002789956158,28.039059386209644,27.66042247907533
920018.BJ,20251201,28.0,28.37,27.88,28.3,27.92,0.38,1.361,7466.48,20994.33,1.0,28.19848545237146,27.899561578318053,28.26823435631725,27.77999202869669
920018.BJ,20251202,28.3,28.3,27.8,27.8,28.3,-0.5,-1.7668,8159.81,22828.569,1.0,27.700278995615783,28.19848545237146,28.19848545237146,27.700278995615783
920018.BJ,20251203,27.82,27.82,27.36,27.36,27.7,-0.34,-1.2274,6728.71,18495.536,1.0036,27.36,27.82,27.82,27.36
920018.BJ,20251204,27.36,27.47,26.99,27.08,27.36,-0.28,-1.0234,5262.73,14295.537,1.0036,27.08,27.36,27.47,26.99
920018.BJ,20251205,27.06,27.39,26.98,27.38,27.08,0.3,1.1078,4920.06,13394.291,1.0036,27.38,27.06,27.39,26.98
920018.BJ,20251208,27.77,27.9,27.38,27.51,27.38,0.13,0.4748,7583.34,20984.42,1.0036,27.51,27.77,27.9,27.38
