ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
688004.SH,20200612,92.0,131.0,90.0,126.8,28.77,98.03,340.7369,92716.17,971051.293,1.0,88.92005610098177,64.51612903225806,91.86535764375876,63.11360448807854
688004.SH,20200615,125.95,132.98,119.0,131.07,126.8,4.27,3.3675,69647.59,882218.4,1.0,91.91444600280504,88.32398316970547,93.2538569424965,83.45021037868163
688004.SH,20200616,125.01,125.9,112.05,116.03,131.07,-15.04,-11.4748,57305.11,670031.632,1.0,81.36746143057503,87.66479663394111,88.28892005610099,78.57643758765778
688004.SH,20200617,115.0,117.17,104.95,107.99,116.03,-8.04,-6.9292,47985.71,524581.405,1.0,75.72931276297335,80.64516129032259,82.16690042075737,73.59747545582049
688004.SH,20200618,108.5,117.79,107.0,107.0,107.99,-0.99,-0.9168,46589.42,523336.637,1.0,75.0350631136045,76.08695652173914,82.60168302945303,75.0350631136045
688004.SH,20200619,104.5,116.8,100.11,114.4,107.0,7.4,6.9159,42989.56,457331.6,1.0,80.22440392706874,73.28190743338008,81.90743338008416,70.20336605890603
688004.SH,20200622,109.0,111.11,106.01,107.1,114.4,-7.3,-6.3811,34295.54,371016.252,1.0,75.10518934081347,76.43758765778402,77.91725105189342,74.34081346423564
688004.SH,20200623,106.07,108.66,103.18,105.45,107.1,-1.65,-1.5406,24268.8,256574.959,1.0,73.94810659186537,74.38288920056101,76.1991584852735,72.35624123422161
688004.SH,20200624,106.49,107.78,102.88,103.5,105.45,-1.95,-1.8492,25879.39,271349.822,1.0,72.58064516129032,74.6774193548387,75.58204768583451,72.14586255259466
688004.SH,20200629,101.8,104.52,99.36,99.57,103.5,-3.93,-3.7971,20864.46,211685.997,1.0,69.82468443197756,71.38849929873773,73.29593267882188,69.67741935483872
688004.SH,20200630,100.8,101.95,99.13,99.95,99.57,0.38,0.3816,15938.75,159652.96,1.0,70.09116409537168,70.68723702664796,71.4936886395512,69.51612903225806
