ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
688020.SH,20190722,106.0,136.49,74.74,101.1,53.88,47.22,87.6392,140630.45,1321166.418,1.0,98.38458544180614,103.15297781237835,132.8240560529389,72.7325807707279
688020.SH,20190723,85.0,94.88,83.18,89.52,101.1,-11.58,-11.454,56832.23,512440.376,1.0,87.11560918645387,82.71701050992604,92.3316465550798,80.94589334371351
688020.SH,20190724,90.42,97.38,90.0,96.42,89.52,6.9,7.7078,55341.03,520724.612,1.0,93.83028415725964,87.99143635655896,94.76449980537171,87.58271701050992
688020.SH,20190725,99.75,110.9,98.71,101.41,96.42,4.99,5.1753,73815.59,762099.944,1.0,98.68625924484236,97.0708446866485,107.92137018295055,96.05877773452704
688020.SH,20190726,100.0,107.31,98.01,99.67,101.41,-1.74,-1.7158,49669.91,507928.413,1.0,96.99299338263916,97.31413001167768,104.42779291553131,95.37757882444532
688020.SH,20190729,102.55,107.99,100.22,107.21,99.67,7.54,7.565,59294.15,624227.419,1.0,104.33047878551965,99.79564032697547,105.08952899961074,97.52822109770338
688020.SH,20190730,108.0,112.85,105.01,111.35,107.21,4.14,3.8616,67230.54,735391.133,1.0,108.3592837680031,105.0992604126119,109.81899571817829,102.18956792526276
688020.SH,20190731,114.02,117.95,107.01,112.96,111.35,1.61,1.4459,64141.45,723180.974,1.0,109.92604126119112,110.9575710393149,114.78201634877384,104.1358505254963
688020.SH,20190801,109.9,118.88,109.0,118.45,112.96,5.49,4.8601,68819.88,787851.734,1.0,115.26858699883222,106.9482288828338,115.68703775788244,106.07240171272868
688020.SH,20190802,116.0,133.0,115.46,126.95,118.45,8.5,7.176,88818.71,1121077.26,1.0,123.54028804982482,112.88439081354612,129.4277929155313,112.35889451148306
688020.SH,20190805,128.05,141.95,123.27,139.2,126.95,12.25,9.6495,76346.6,1034490.027,1.0,135.46126897625533,124.61074347995329,138.13740755157647,119.95912806539508
688020.SH,20190806,135.0,140.66,118.18,120.79,139.2,-18.41,-13.2256,89619.31,1199312.881,1.0,117.54573764110548,131.37407551576487,136.88205527442582,115.0058388478007
688020.SH,20190807,124.36,125.6,115.01,123.0,120.79,2.21,1.8296,57863.51,696275.749,1.0,119.69637991436356,121.01985208252238,122.22654729466716,111.92098092643052
688020.SH,20190808,122.46,123.06,114.05,114.21,123.0,-8.79,-7.1463,43014.23,509460.143,1.0,111.14246788633707,119.17088361230049,119.75476839237056,110.9867652783184
688020.SH,20190809,115.45,117.33,111.36,112.23,114.21,-1.98,-1.7336,39051.04,444568.734,1.0,109.21564811210588,112.3491630984819,114.17866874270145,108.36901518100429
688020.SH,20190812,113.0,121.28,111.49,118.7,112.23,6.47,5.7649,55935.45,660740.79,1.0,115.51187232386144,109.9649669131958,118.0225768781627,108.49552355001946
688020.SH,20190813,119.0,120.98,114.06,119.91,118.7,1.21,1.0194,46668.08,548437.598,1.0,116.68937329700272,115.80381471389644,117.73063448812768,110.99649669131958
688020.SH,20190814,121.61,122.8,118.53,118.9,119.91,-1.01,-0.8423,37043.8,445619.46,1.0,115.70650058388478,118.34371350720124,119.5017516543402,115.34643830284156
688020.SH,20190815,115.0,118.9,113.81,117.8,118.9,-1.1,-0.9251,32288.24,375553.282,1.0,114.63604515375631,111.91124951342934,115.70650058388478,110.7532113662904
688020.SH,20190816,118.5,123.8,117.02,119.3,117.8,1.5,1.2733,48862.97,588916.394,1.0,116.09575710393148,115.31724406383806,120.47489295445698,113.87699493966522
688020.SH,20190819,120.0,121.5,114.8,116.6,119.3,-2.7,-2.2632,33547.55,393072.472,1.0,113.46827559361618,116.77695601401322,118.2366679641884,111.716621253406
688020.SH,20190820,117.3,122.8,117.02,117.31,116.6,0.71,0.6089,40343.59,484297.039,1.0,114.1592059166991,114.14947450369792,119.5017516543402,113.87699493966522
688020.SH,20190821,116.1,117.3,106.13,107.75,117.31,-9.56,-8.1493,44635.17,497135.34,1.0,104.8559750875827,112.9817049435578,114.14947450369792,103.27948618139352
688020.SH,20190822,107.0,108.99,104.0,104.79,107.75,-2.96,-2.7471,24601.75,260734.716,1.0,101.97547683923706,104.12611911249512,106.06267029972751,101.2066952121448
688020.SH,20190823,105.0,105.69,96.6,98.45,104.79,-6.34,-6.0502,37721.35,377855.535,1.0,95.80576099649667,102.17983651226156,102.85130400934214,94.00544959128064
688020.SH,20190826,98.98,100.79,97.78,99.79,98.45,1.34,1.3611,19936.06,198100.565,1.0,97.10977033865318,96.3215258855586,98.08291163876994,95.15375632541844
688020.SH,20190827,99.88,100.66,97.79,100.04,99.79,0.25,0.2505,19491.88,193511.584,1.0,97.35305566368235,97.19735305566368,97.95640326975476,95.16348773841962
688020.SH,20190828,99.24,100.6,96.66,96.77,100.04,-3.27,-3.2687,19033.76,186864.819,1.0,94.1708836123005,96.57454262358894,97.89801479174776,94.06383806928766
688020.SH,20190829,96.75,96.85,93.51,95.24,96.77,-1.53,-1.5811,19960.2,189833.719,1.0,92.68197742312182,94.15142078629816,94.24873491630984,90.9984429739198
688020.SH,20190830,95.24,98.69,94.98,96.75,95.24,1.51,1.5855,21411.89,207228.584,1.0,94.15142078629816,92.68197742312182,96.03931490852472,92.42896068509148
688020.SH,20190902,96.72,97.9,95.55,97.02,96.75,0.27,0.2791,10890.52,105261.121,1.0,94.41416893732968,94.12222654729466,95.27053328143246,92.98365122615805
688020.SH,20190903,97.0,105.69,96.4,103.67,97.02,6.65,6.8543,31206.02,318394.866,1.0,100.88555858310626,94.39470611132737,102.85130400934214,93.8108213312573
688020.SH,20190904,102.5,104.5,100.56,100.97,103.67,-2.7,-2.6044,20029.36,204544.818,1.0,98.25807707279095,99.74698326196965,101.6932658622032,97.85908913974308
688020.SH,20190905,101.5,103.77,100.02,101.8,100.97,0.83,0.822,18386.03,187444.71,1.0,99.06578435188788,98.77384196185284,100.98287271311791,97.33359283768002
688020.SH,20190906,101.81,103.2,98.6,98.63,101.8,-3.17,-3.1139,18919.5,191071.606,1.0,95.9809264305177,99.07551576488906,100.42818217205138,95.9517321915142
688020.SH,20190909,98.7,99.99,98.19,99.65,98.63,1.02,1.0342,11715.18,116086.449,1.0,96.97353055663682,96.04904632152588,97.30439859867651,95.55274425846632
688020.SH,20190910,100.02,102.53,99.59,99.82,99.65,0.17,0.1706,14920.3,150287.937,1.0,97.13896457765668,97.33359283768002,99.77617750097312,96.9151420786298
688020.SH,20190911,100.02,101.5,99.08,99.4,99.82,-0.42,-0.4208,11715.92,117315.78,1.0,96.73024523160764,97.33359283768002,98.77384196185284,96.41884001557024
688020.SH,20190912,99.92,99.92,95.0,95.2,99.4,-4.2,-4.2254,17355.34,167223.781,1.0,92.64305177111716,97.23627870766836,97.23627870766836,92.4484235110938
688020.SH,20190916,95.6,96.47,94.49,95.66,95.2,0.46,0.4832,8126.69,77543.976,1.0,93.09069676917088,93.03230829116389,93.87894122226548,91.95212144803423
688020.SH,20190917,95.7,95.86,93.61,94.09,95.66,-1.57,-1.6412,8925.07,84510.047,1.0,91.56286492798756,93.12962242117555,93.28532502919424,91.09575710393148
688020.SH,20190918,94.78,94.9,90.61,91.98,94.09,-2.11,-2.2425,13817.2,126752.904,1.0,89.50953678474114,92.23433242506812,92.35110938108214,88.17633320358115
688020.SH,20190919,92.0,95.21,91.22,93.77,91.98,1.79,1.9461,13816.12,129801.797,1.0,91.25145971195016,89.52899961074347,92.65278318411832,88.7699493966524
688020.SH,20190920,92.28,94.35,92.28,93.21,93.77,-0.56,-0.5972,9523.87,88751.793,1.0,90.70650058388476,89.80147917477618,91.81588166601787,89.80147917477618
688020.SH,20190923,93.0,93.98,92.4,93.96,93.21,0.75,0.8046,9137.92,85332.575,1.0,91.43635655897236,90.50214091086023,91.4558193849747,89.91825613079018
688020.SH,20190924,93.9,97.77,93.6,96.99,93.96,3.03,3.2248,20570.82,198511.977,1.0,94.3849746983262,91.37796808096536,95.14402491241728,91.08602569093031
688020.SH,20190925,96.01,97.59,93.59,93.59,96.99,-3.4,-3.5055,14623.87,139250.901,1.0,91.07629427792916,93.43129622421176,94.96885947839624,91.07629427792916
688020.SH,20190926,93.5,94.66,86.6,86.68,93.59,-6.91,-7.3833,19429.2,174636.7,1.0,84.35188789412223,90.98871156091865,92.1175554690541,84.27403659011287
688020.SH,20190927,86.98,95.62,86.34,93.98,86.68,7.3,8.4218,22564.71,206932.504,1.0,91.4558193849747,84.64383028415726,93.0517711171662,84.02101985208252
688020.SH,20190930,92.0,93.05,87.68,87.8,93.98,-6.18,-6.5759,15306.52,136960.324,1.0,85.44180615025302,89.52899961074347,90.55079797586608,85.32502919423901
688020.SH,20191008,87.6,88.78,85.09,85.4,87.8,-2.4,-2.7335,8378.67,73044.104,1.0,83.10626702997276,85.24717789022965,86.39548462436746,82.80459322693655
688020.SH,20191009,85.45,87.37,84.5,86.37,85.4,0.97,1.1358,5546.85,47734.478,1.0,84.05021409108602,83.15492409497858,85.0233553912028,82.23043985986764
688020.SH,20191010,86.4,87.98,85.8,86.9,86.37,0.53,0.6136,7712.8,67170.926,1.0,84.56597898014792,84.07940833008954,85.61697158427404,83.49552355001946
688020.SH,20191011,86.9,87.5,85.28,85.3,86.9,-1.6,-1.8412,7642.37,65870.741,1.0,83.00895289996106,84.56597898014792,85.14986376021798,82.98949007395873
688020.SH,20191014,85.98,89.6,85.08,89.6,85.3,4.3,5.041,13878.96,121936.729,1.0,87.19346049046321,83.67068898404048,87.19346049046321,82.79486181393537
688020.SH,20191015,88.6,89.97,87.05,87.68,89.6,-1.92,-2.1429,8235.02,72597.264,1.0,85.32502919423901,86.22031919034643,87.55352277150642,84.71195017516543
688020.SH,20191016,87.78,88.6,85.65,85.7,87.68,-1.98,-2.2582,8479.19,73908.126,1.0,83.39820942000779,85.42234332425068,86.22031919034643,83.34955235500195
688020.SH,20191017,85.11,86.17,83.5,83.84,85.7,-1.86,-2.1704,10079.69,85045.77,1.0,81.58816660179058,82.82405605293889,83.85558583106267,81.25729855975086
