ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920152.BJ,20141021,2.0,2.0,2.0,2.0,,,,1380.0,276.0,1.0,1.903492909488912,1.903492909488912,1.903492909488912,1.903492909488912
920152.BJ,20141028,1.0,1.0,1.0,1.0,2.0,-1.0,-50.0,56100.0,5610.0,1.0,0.951746454744456,0.951746454744456,0.951746454744456,0.951746454744456
920152.BJ,20141103,2.0,2.0,2.0,2.0,1.0,1.0,100.0,10.0,2.0,1.0,1.903492909488912,1.903492909488912,1.903492909488912,1.903492909488912
920152.BJ,20150706,5.0,5.0,5.0,5.0,2.0,3.0,150.0,10.0,5.0,1.0,4.758732273722281,4.758732273722281,4.758732273722281,4.758732273722281
920152.BJ,20150817,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1000.0,500.0,1.0,4.758732273722281,4.758732273722281,4.758732273722281,4.758732273722281
920152.BJ,20150922,5.0,5.0,5.0,5.0,5.0,0.0,0.0,2000.0,1000.0,1.0,4.758732273722281,4.758732273722281,4.758732273722281,4.758732273722281
920152.BJ,20150925,6.0,6.0,6.0,6.0,5.0,1.0,20.0,700.0,420.0,1.0,5.710478728466737,5.710478728466737,5.710478728466737,5.710478728466737
920152.BJ,20150929,5.0,5.0,5.0,5.0,6.0,-1.0,-16.6667,100.0,50.0,1.0,4.758732273722281,4.758732273722281,4.758732273722281,4.758732273722281
920152.BJ,20151029,1.0,2.0,1.0,1.42,5.0,-3.58,-71.6,2380.0,338.0,1.0,1.3514799657371277,0.951746454744456,1.903492909488912,0.951746454744456
920152.BJ,20151030,5.0,5.0,5.0,5.0,1.42,3.58,252.1127,1500.0,750.0,1.0,4.758732273722281,4.758732273722281,4.758732273722281,4.758732273722281
920152.BJ,20151106,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5000.0,2500.0,1.0,4.758732273722281,4.758732273722281,4.758732273722281,4.758732273722281
920152.BJ,20151119,7.0,7.0,7.0,7.0,5.0,2.0,40.0,30.0,21.0,1.0,6.662225183211193,6.662225183211193,6.662225183211193,6.662225183211193
920152.BJ,20151202,6.0,6.2,6.0,6.2,7.0,-0.8,-11.4286,210.0,128.6,1.0,5.900828019415628,5.710478728466737,5.900828019415628,5.710478728466737
920152.BJ,20151203,6.32,6.45,6.1,6.45,6.2,0.25,4.0323,330.0,202.12,1.0,6.138764633101742,6.015037593984963,6.138764633101742,5.8056533739411815
920152.BJ,20151204,6.2,6.2,6.1,6.1,6.45,-0.35,-5.4264,160.0,98.4,1.0,5.8056533739411815,5.900828019415628,5.900828019415628,5.8056533739411815
920152.BJ,20151207,6.15,6.3,6.1,6.3,6.1,0.2,3.2787,50.0,30.8,1.0,5.9960026648900735,5.853240696678405,5.9960026648900735,5.8056533739411815
920152.BJ,20151208,6.32,6.32,6.32,6.32,6.3,0.02,0.3175,10.0,6.32,1.0,6.015037593984963,6.015037593984963,6.015037593984963,6.015037593984963
920152.BJ,20151209,6.1,6.34,6.1,6.34,6.32,0.02,0.3165,110.0,67.59,1.0,6.034072523079852,5.8056533739411815,6.034072523079852,5.8056533739411815
920152.BJ,20151210,6.1,6.15,6.1,6.15,6.34,-0.19,-2.9968,80.0,49.05,1.0,5.853240696678405,5.8056533739411815,5.853240696678405,5.8056533739411815
920152.BJ,20151211,6.02,6.05,5.99,6.05,6.15,-0.1,-1.626,50.0,30.06,1.0,5.75806605120396,5.7295136575616255,5.75806605120396,5.700961263919292
920152.BJ,20151214,6.02,6.02,5.89,5.95,6.05,-0.1,-1.6529,60.0,35.74,1.0,5.662891405729514,5.7295136575616255,5.7295136575616255,5.605786618444847
920152.BJ,20151215,5.71,5.75,5.5,5.5,5.95,-0.45,-7.563,90.0,51.16,1.0,5.234605501094508,5.434472256590844,5.472542114780623,5.234605501094508
920152.BJ,20151216,6.01,6.01,5.5,5.52,5.5,0.02,0.3636,120.0,67.55,1.0,5.253640430189397,5.719996193014181,5.719996193014181,5.234605501094508
920152.BJ,20151217,5.63,5.63,5.4,5.63,5.52,0.11,1.9928,50.0,27.69,1.0,5.358332540211288,5.358332540211288,5.358332540211288,5.139430855620064
920152.BJ,20151218,5.47,5.74,5.4,5.5,5.63,-0.13,-2.3091,300.0,164.9,1.0,5.234605501094508,5.206053107452175,5.463024650233178,5.139430855620064
920152.BJ,20151221,5.34,5.5,5.24,5.24,5.5,-0.26,-4.7273,110.0,58.9,1.0,4.987151422860951,5.082326068335395,5.234605501094508,4.987151422860951
920152.BJ,20151222,5.34,5.48,5.34,5.48,5.24,0.24,4.5802,30.0,16.17,1.0,5.21557057199962,5.082326068335395,5.21557057199962,5.082326068335395
920152.BJ,20151223,5.35,6.05,5.35,6.05,5.48,0.57,10.4015,150.0,84.96,1.0,5.75806605120396,5.09184353288284,5.75806605120396,5.09184353288284
920152.BJ,20151224,5.87,6.05,5.71,5.89,6.05,-0.16,-2.6446,110.0,64.61,1.0,5.605786618444847,5.586751689349957,5.75806605120396,5.434472256590844
920152.BJ,20151225,6.0,6.03,5.72,5.75,5.89,-0.14,-2.3769,190.0,112.32,1.0,5.472542114780623,5.710478728466737,5.73903112210907,5.443989721138289
920152.BJ,20151228,5.85,5.95,5.66,5.7,5.75,-0.05,-0.8696,250.0,146.38,1.0,5.4249547920434,5.567716760255068,5.662891405729514,5.386884933853621
920152.BJ,20151229,5.78,5.8,5.42,5.65,5.7,-0.05,-0.8772,220.0,123.26,1.0,5.3773674693061775,5.501094508422956,5.520129437517845,5.158465784714952
920152.BJ,20151230,5.49,5.7,5.42,5.7,5.65,0.05,0.885,80.0,44.4,1.0,5.4249547920434,5.225088036547064,5.4249547920434,5.158465784714952
920152.BJ,20160104,5.53,5.6,5.42,5.6,5.7,-0.1,-1.7544,50.0,27.49,1.0,5.329780146568954,5.2631578947368425,5.329780146568954,5.158465784714952
920152.BJ,20160105,5.44,5.44,5.13,5.13,5.6,-0.47,-8.3929,110.0,57.84,1.0,4.882459312839059,5.177500713809842,5.177500713809842,4.882459312839059
920152.BJ,20160106,5.23,5.6,5.23,5.6,5.13,0.47,9.1618,90.0,48.56,1.0,5.329780146568954,4.977633958313506,5.329780146568954,4.977633958313506
920152.BJ,20160114,5.71,6.0,5.71,5.75,5.6,0.15,2.6786,120.0,69.94,1.0,5.472542114780623,5.434472256590844,5.710478728466737,5.434472256590844
920152.BJ,20160115,5.86,5.86,5.86,5.86,5.75,0.11,1.913,20.0,11.72,1.0,5.577234224802513,5.577234224802513,5.577234224802513,5.577234224802513
920152.BJ,20160118,5.69,5.69,5.2,5.2,5.86,-0.66,-11.2628,80.0,43.44,1.0,4.949081564671172,5.415437327495956,5.415437327495956,4.949081564671172
920152.BJ,20160119,5.3,5.73,5.3,5.5,5.2,0.3,5.7692,100.0,54.95,1.0,5.234605501094508,5.044256210145617,5.453507185685734,5.044256210145617
920152.BJ,20160120,5.34,5.34,5.28,5.28,5.5,-0.22,-4.0,40.0,21.26,1.0,5.025221281050729,5.082326068335395,5.082326068335395,5.025221281050729
920152.BJ,20160126,5.13,5.13,5.13,5.13,5.28,-0.15,-2.8409,10.0,5.13,1.0,4.882459312839059,4.882459312839059,4.882459312839059,4.882459312839059
920152.BJ,20160127,5.23,5.23,5.23,5.23,5.13,0.1,1.9493,10.0,5.23,1.0,4.977633958313506,4.977633958313506,4.977633958313506,4.977633958313506
920152.BJ,20160129,5.3,5.3,5.3,5.3,5.23,0.07,1.3384,10.0,5.3,1.0,5.044256210145617,5.044256210145617,5.044256210145617,5.044256210145617
920152.BJ,20160201,5.4,5.4,5.4,5.4,5.3,0.1,1.8868,10.0,5.4,1.0,5.139430855620064,5.139430855620064,5.139430855620064,5.139430855620064
920152.BJ,20160202,5.5,5.5,5.5,5.5,5.4,0.1,1.8519,20.0,11.0,1.0,5.234605501094508,5.234605501094508,5.234605501094508,5.234605501094508
920152.BJ,20160203,5.61,5.61,5.47,5.61,5.5,0.11,2.0,50.0,27.9,1.0,5.3392976111164,5.3392976111164,5.3392976111164,5.206053107452175
920152.BJ,20160204,5.72,5.72,5.72,5.72,5.61,0.11,1.9608,60.0,34.32,1.0,5.443989721138289,5.443989721138289,5.443989721138289,5.443989721138289
920152.BJ,20160216,5.8,5.9,5.75,5.75,5.72,0.03,0.5245,100.0,58.18,1.0,5.472542114780623,5.520129437517845,5.615304082992291,5.472542114780623
920152.BJ,20160217,5.85,5.85,5.6,5.85,5.75,0.1,1.7391,50.0,28.5,1.0,5.567716760255068,5.567716760255068,5.567716760255068,5.329780146568954
920152.BJ,20160222,5.8,5.95,5.8,5.95,5.85,0.1,1.7094,40.0,23.35,1.0,5.662891405729514,5.520129437517845,5.662891405729514,5.520129437517845
920152.BJ,20160223,6.05,6.05,5.6,5.8,5.95,-0.15,-2.521,70.0,40.38,1.0,5.520129437517845,5.75806605120396,5.75806605120396,5.329780146568954
920152.BJ,20160224,5.9,6.1,5.79,5.79,5.8,-0.01,-0.1724,170.0,100.6,1.0,5.510611972970401,5.615304082992291,5.8056533739411815,5.510611972970401
920152.BJ,20160225,5.9,5.9,5.61,5.61,5.79,-0.18,-3.1088,50.0,29.01,1.0,5.3392976111164,5.615304082992291,5.615304082992291,5.3392976111164
920152.BJ,20160226,5.7,5.7,5.39,5.6,5.61,-0.01,-0.1783,80.0,43.93,1.0,5.329780146568954,5.4249547920434,5.4249547920434,5.129913391072618
