ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
605389.SH,20210322,47.28,56.74,47.28,56.74,39.4,17.34,44.0102,9450.54,53603.86,1.0,36.98103369614808,30.815355536726848,36.98103369614808,30.815355536726848
605389.SH,20210323,62.41,62.41,62.41,62.41,56.74,5.67,9.993,1743.89,10883.617,1.0,40.67653001368702,40.67653001368702,40.67653001368702,40.67653001368702
605389.SH,20210324,68.65,68.65,68.65,68.65,62.41,6.24,9.9984,3219.46,22101.593,1.0,44.74353125203676,44.74353125203676,44.74353125203676,44.74353125203676
605389.SH,20210325,75.52,75.52,75.52,75.52,68.65,6.87,10.0073,8247.48,62284.969,1.0,49.22114319233526,49.22114319233526,49.22114319233526,49.22114319233526
605389.SH,20210326,76.97,83.07,75.5,83.07,75.52,7.55,9.9974,141879.68,1135401.29,1.0,54.14195398553085,50.16619956983641,54.14195398553085,49.20810793195594
605389.SH,20210329,83.7,91.38,83.08,85.89,83.07,2.82,3.3947,144983.73,1286312.456,1.0,55.97992569901584,54.55256468747963,59.558104673140846,54.14847161572053
605389.SH,20210330,80.7,81.9,77.3,77.3,85.89,-8.59,-10.0012,102948.98,805496.499,1.0,50.38128136609529,52.597275630580725,53.37939125334029,50.38128136609529
605389.SH,20210331,73.38,76.97,70.0,70.09,77.3,-7.21,-9.3273,90326.74,658271.116,1.0,45.68206999934824,47.82637033174738,50.16619956983641,45.62341132764127
605389.SH,20210401,68.37,72.37,68.29,70.45,70.09,0.36,0.5136,60615.98,429944.411,1.0,45.91670468617611,44.5610376067262,47.168089682591415,44.50889656520889
605389.SH,20210402,69.4,74.88,67.15,73.0,70.45,2.55,3.6196,72324.18,509166.052,1.0,47.57870038454018,45.23235351626149,48.80401486019683,43.76588672358731
605389.SH,20210406,71.8,73.96,70.12,72.3,73.0,-0.7,-0.9589,51285.6,370829.264,1.0,47.12246627126377,46.796584761780615,48.20439288274783,45.70162288991723
605389.SH,20210407,71.88,79.53,70.5,77.97,72.3,5.67,7.8423,88722.48,672725.39,1.0,50.81796258880271,46.84872580329792,51.834712898390144,45.949292837124425
605389.SH,20210408,76.0,76.87,72.5,73.2,77.97,-4.77,-6.1177,65874.92,489220.618,1.0,47.70905298833345,49.53398944143909,50.10102326793978,47.25281887505703
605389.SH,20210409,72.28,72.72,70.12,70.18,73.2,-3.02,-4.1257,39478.43,279749.764,1.0,45.74072867105521,47.10943101088444,47.39620673922961,45.70162288991723
605389.SH,20210412,69.51,73.69,69.5,71.8,70.18,1.62,2.3083,41288.21,297213.169,1.0,46.796584761780615,45.30404744834778,48.02841686762693,45.29752981815812
605389.SH,20210413,71.4,73.68,70.35,72.0,71.8,0.2,0.2786,33583.32,241998.273,1.0,46.92693736557388,46.535879554194096,48.02189923743728,45.85152838427948
605389.SH,20210414,71.0,72.14,68.4,68.49,72.0,-3.51,-4.875,41681.49,289279.33,1.0,44.63924916900215,46.27517434660757,47.01818418822917,44.58059049729519
605389.SH,20210415,68.5,68.9,64.15,64.74,68.49,-3.75,-5.4753,45058.29,295859.546,1.0,42.195137847878506,44.64576679919181,44.90647200677834,41.8105976666884
605389.SH,20210416,64.89,65.8,63.91,65.0,64.74,0.26,0.4016,24976.92,162196.055,1.0,42.36459623280975,42.292902300723455,42.88600664798279,41.65417454213648
605389.SH,20210419,64.78,65.67,63.35,65.67,65.0,0.67,1.0308,29273.58,189114.206,1.0,42.80127745551717,42.22120836863717,42.80127745551717,41.28918725151535
605389.SH,20210420,65.0,68.97,65.0,66.49,65.67,0.82,1.2487,33016.88,221993.302,1.0,43.33572313106954,42.36459623280975,44.952095418105976,42.36459623280975
