ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
603396.SH,20171018,23.36,28.04,23.36,28.04,19.47,8.57,44.02,33.15,92.882,1.0,19.026938997082173,15.851258736513536,19.026938997082173,15.851258736513536
603396.SH,20171019,30.84,30.84,30.84,30.84,28.04,2.8,9.99,21.0,64.764,1.0,20.926918640157428,20.926918640157428,20.926918640157428,20.926918640157428
603396.SH,20171020,33.92,33.92,33.92,33.92,30.84,3.08,9.99,57.0,193.344,1.0,23.01689624754021,23.01689624754021,23.01689624754021,23.01689624754021
603396.SH,20171023,37.31,37.31,37.31,37.31,33.92,3.39,9.99,44.0,164.164,1.0,25.317228743977743,25.317228743977743,25.317228743977743,25.317228743977743
603396.SH,20171024,41.04,41.04,41.04,41.04,37.31,3.73,10.0,166.0,681.264,1.0,27.84827305421728,27.84827305421728,27.84827305421728,27.84827305421728
603396.SH,20171025,45.14,45.14,45.14,45.14,41.04,4.1,9.99,323.0,1458.022,1.0,30.63038610300604,30.63038610300604,30.63038610300604,30.63038610300604
603396.SH,20171026,49.65,49.65,49.65,49.65,45.14,4.51,9.99,411.42,2042.7,1.0,33.69071045667368,33.69071045667368,33.69071045667368,33.69071045667368
603396.SH,20171027,54.62,54.62,54.62,54.62,49.65,4.97,10.01,2383.0,13015.946,1.0,37.06317432313225,37.06317432313225,37.06317432313225,37.06317432313225
603396.SH,20171030,57.61,59.97,56.81,56.86,54.62,2.24,4.1,104479.59,606450.074,1.0,38.583158037592455,39.09208115627332,40.69349256972247,38.5492298296804
603396.SH,20171031,53.8,55.88,51.61,53.44,56.86,-3.42,-6.01,72829.53,391586.856,1.0,36.26246861640768,36.5067517133745,37.91816516251612,35.02069620682636
603396.SH,20171101,52.56,55.58,52.0,54.08,53.44,0.64,1.2,62741.72,337627.424,1.0,36.69674967768202,35.66533215715546,37.714595915043766,35.28533622854041
603396.SH,20171102,53.3,53.3,50.03,50.18,54.08,-3.9,-7.21,53173.96,272839.806,1.0,34.0503494605415,36.16746963425392,36.16746963425392,33.94856483680532
603396.SH,20171103,49.9,51.27,49.51,49.68,50.18,-0.5,-1.0,31127.18,156925.013,1.0,33.71106738142091,33.86035149623397,34.78998439302436,33.59571147451992
603396.SH,20171106,50.45,52.2,50.4,51.12,49.68,1.44,2.9,35065.9,179986.29,1.0,34.68819976928818,34.23356178326661,35.42104906018864,34.19963357535455
603396.SH,20171107,50.58,50.89,49.0,50.38,51.12,-0.74,-1.45,30680.93,152794.231,1.0,34.186062292189725,34.32177512383796,34.53213001289272,33.249643753816926
603396.SH,20171108,50.3,54.9,49.83,52.9,50.38,2.52,5.0,62016.42,327829.905,1.0,35.89604397095745,34.13177715953043,37.253172287439774,33.81285200515708
603396.SH,20171109,52.1,53.5,51.42,53.4,52.9,0.5,0.95,39623.05,207084.902,1.0,36.23532605007804,35.353192644364526,36.30318246590216,34.891769016760534
603396.SH,20171110,53.02,58.74,52.9,58.74,53.4,5.34,10.0,68264.31,384243.959,1.0,39.85885865508584,35.9774716699464,39.85885865508584,35.89604397095745
603396.SH,20171113,63.0,64.61,59.79,61.33,58.74,2.59,4.41,107022.34,672424.328,1.0,41.61633982493045,42.74954196919319,43.842030263961455,40.57135102123906
603396.SH,20171114,63.0,66.85,61.4,65.04,61.33,3.71,6.05,103051.43,656696.079,1.0,44.13381285200517,42.74954196919319,45.36201397842166,41.663839316007326
603396.SH,20171115,63.0,63.0,58.54,58.54,65.04,-6.5,-9.99,67056.04,399542.51,1.0,39.723145823437605,42.74954196919319,42.74954196919319,39.723145823437605
603396.SH,20171116,57.14,58.19,54.02,54.4,58.54,-4.14,-7.07,54224.02,303144.337,1.0,36.9138902083192,38.77315600189998,39.4856483680532,36.65603582818756
603396.SH,20171117,53.05,54.7,50.0,50.51,54.4,-3.89,-7.15,44326.98,233655.811,1.0,34.274275632761075,35.99782859469363,37.11745945579155,33.928207912058085
603396.SH,20171120,50.62,53.39,48.53,53.29,50.51,2.78,5.5,35595.88,183554.021,1.0,36.16068399267151,34.3489176901676,36.228540408495626,32.93071859944358
603396.SH,20171121,52.89,53.14,47.96,49.09,53.29,-4.2,-7.88,54409.84,270836.047,1.0,33.31071452805863,35.88925832937504,36.058899368935336,32.54393702924612
603396.SH,20171122,48.55,49.36,46.45,47.71,49.09,-1.38,-2.81,37436.23,179067.627,1.0,32.37429598968583,32.9442898826084,33.493926850783744,31.519305150301964
603396.SH,20171123,47.84,49.32,46.98,47.09,47.71,-0.62,-1.3,32410.05,156500.387,1.0,31.953586211576308,32.46250933025718,33.46678428445409,31.878944154169773
603396.SH,20171124,46.01,46.88,43.3,44.09,47.09,-3.0,-6.37,28656.0,130634.516,1.0,29.91789373685282,31.220736920675847,31.811087738345663,29.38182805184229
