ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920187.BJ,20260305,45.0,49.38,41.41,41.89,29.62,12.27,41.4247,140972.02,635624.529,1.0,41.89,45.0,49.38,41.41
920187.BJ,20260306,39.59,40.57,38.2,39.08,41.89,-2.81,-6.708,69379.32,270546.107,1.0,39.08,39.59,40.57,38.2
920187.BJ,20260309,38.3,38.85,37.68,38.15,39.08,-0.93,-2.3797,30587.67,116542.112,1.0,38.15,38.3,38.85,37.68
920187.BJ,20260310,38.15,39.88,38.15,38.98,38.15,0.83,2.1756,33655.16,131513.321,1.0,38.98,38.15,39.88,38.15
920187.BJ,20260311,38.4,40.4,38.4,39.35,38.98,0.37,0.9492,31981.68,126493.817,1.0,39.35,38.4,40.4,38.4
920187.BJ,20260312,38.9,39.3,38.44,38.5,39.35,-0.85,-2.1601,21411.06,82925.507,1.0,38.5,38.9,39.3,38.44
920187.BJ,20260313,38.49,39.0,38.02,38.24,38.5,-0.26,-0.6753,15997.51,61525.973,1.0,38.24,38.49,39.0,38.02
920187.BJ,20260316,37.9,38.35,37.7,38.15,38.24,-0.09,-0.2354,10795.23,41018.427,1.0,38.15,37.9,38.35,37.7
920187.BJ,20260317,38.28,40.36,38.12,39.03,38.15,0.88,2.3067,31814.1,125167.263,1.0,39.03,38.28,40.36,38.12
920187.BJ,20260318,39.0,39.3,38.61,39.04,39.03,0.01,0.0256,20618.08,80237.315,1.0,39.04,39.0,39.3,38.61
920187.BJ,20260319,39.23,40.86,38.86,39.09,39.04,0.05,0.1281,30393.13,121028.592,1.0,39.09,39.23,40.86,38.86
920187.BJ,20260320,39.02,39.02,37.81,37.82,39.09,-1.27,-3.2489,22464.47,85617.897,1.0,37.82,39.02,39.02,37.81
920187.BJ,20260323,37.38,37.39,35.85,35.9,37.82,-1.92,-5.0767,16143.76,59120.55,1.0,35.9,37.38,37.39,35.85
920187.BJ,20260324,36.18,37.05,35.9,37.05,35.9,1.15,3.2033,9721.27,35374.742,1.0,37.05,36.18,37.05,35.9
920187.BJ,20260325,37.2,37.25,36.71,37.04,37.05,-0.01,-0.027,10039.16,37139.021,1.0,37.04,37.2,37.25,36.71
920187.BJ,20260326,36.87,37.26,36.31,36.59,37.04,-0.45,-1.2149,9466.05,34805.205,1.0,36.59,36.87,37.26,36.31
920187.BJ,20260327,36.45,36.8,36.05,36.42,36.59,-0.17,-0.4646,9033.0,32951.137,1.0,36.42,36.45,36.8,36.05
920187.BJ,20260330,35.95,36.23,35.75,35.9,36.42,-0.52,-1.4278,6865.13,24657.012,1.0,35.9,35.95,36.23,35.75
920187.BJ,20260331,35.97,36.58,35.86,36.03,35.9,0.13,0.3621,9316.38,33681.563,1.0,36.03,35.97,36.58,35.86
920187.BJ,20260401,36.51,36.59,36.08,36.25,36.03,0.22,0.6106,7102.4,25750.548,1.0,36.25,36.51,36.59,36.08
920187.BJ,20260402,36.12,37.0,36.03,36.28,36.25,0.03,0.0828,9934.96,36251.368,1.0,36.28,36.12,37.0,36.03
920187.BJ,20260403,36.2,36.47,34.88,35.15,36.28,-1.13,-3.1147,10467.59,37195.058,1.0,35.15,36.2,36.47,34.88
920187.BJ,20260407,35.18,35.47,35.05,35.35,35.15,0.2,0.569,4619.59,16250.089,1.0,35.35,35.18,35.47,35.05
