ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920130.BJ,20160616,56.65,56.65,56.65,56.65,,,,740.0,4192.1,1.0,55.19828510182208,55.19828510182208,55.19828510182208,55.19828510182208
920130.BJ,20160623,20.0,20.0,20.0,20.0,56.65,-36.65,-64.6955,50.0,100.0,1.0,19.48747929455325,19.48747929455325,19.48747929455325,19.48747929455325
920130.BJ,20161104,20.0,40.0,20.0,24.0,20.0,4.0,20.0,2500.0,5400.0,1.0,23.3849751534639,19.48747929455325,38.9749585891065,19.48747929455325
920130.BJ,20161212,1.0,30.0,1.0,30.0,12.0,18.0,150.0,17600.0,1789.0,2.0,58.46243788365975,1.948747929455325,58.46243788365975,1.948747929455325
920130.BJ,20170112,28.33,28.33,28.33,28.33,30.0,-1.67,-5.5667,810.0,2294.73,2.0,55.20802884146935,55.20802884146935,55.20802884146935,55.20802884146935
920130.BJ,20170113,28.33,28.33,28.33,28.33,28.33,0.0,0.0,670.0,1898.11,2.0,55.20802884146935,55.20802884146935,55.20802884146935,55.20802884146935
920130.BJ,20170601,14.17,14.17,14.17,14.17,28.33,-14.16,-49.9824,10.0,14.17,2.0,27.61375816038196,27.61375816038196,27.61375816038196,27.61375816038196
920130.BJ,20170602,7.09,7.09,7.09,7.09,14.17,-7.08,-49.9647,7000.0,4963.0,2.0,13.816622819838251,13.816622819838251,13.816622819838251,13.816622819838251
920130.BJ,20170605,7.09,7.09,7.09,7.09,7.09,0.0,0.0,11800.0,8366.2,2.0,13.816622819838251,13.816622819838251,13.816622819838251,13.816622819838251
920130.BJ,20170628,14.18,14.18,14.18,14.18,7.09,7.09,100.0,10.0,14.18,2.0,27.633245639676502,27.633245639676502,27.633245639676502,27.633245639676502
920130.BJ,20170629,28.33,28.33,28.33,28.33,14.18,14.15,99.7884,10.0,28.33,2.0,55.20802884146935,55.20802884146935,55.20802884146935,55.20802884146935
920130.BJ,20170830,48.0,48.0,48.0,48.0,28.33,19.67,69.4317,10.0,48.0,2.0,93.5399006138556,93.5399006138556,93.5399006138556,93.5399006138556
920130.BJ,20170831,48.5,48.5,48.5,48.5,48.0,0.5,1.0417,10.0,48.5,2.0,94.51427457858324,94.51427457858324,94.51427457858324,94.51427457858324
920130.BJ,20190218,8.0,8.0,8.0,8.0,48.5,-40.5,-83.5052,100.0,80.0,2.0,15.5899834356426,15.5899834356426,15.5899834356426,15.5899834356426
920130.BJ,20190624,12.0,12.0,12.0,12.0,8.0,4.0,50.0,10.0,12.0,2.0,23.3849751534639,23.3849751534639,23.3849751534639,23.3849751534639
920130.BJ,20190711,16.0,16.0,16.0,16.0,12.0,4.0,33.3333,10.0,16.0,2.0,31.1799668712852,31.1799668712852,31.1799668712852,31.1799668712852
920130.BJ,20200401,15.0,15.0,15.0,15.0,16.0,-1.0,-6.25,1.0,1.5,2.0,29.23121894182988,29.23121894182988,29.23121894182988,29.23121894182988
920130.BJ,20200403,15.0,15.0,15.0,15.0,15.0,0.0,0.0,3.0,4.5,2.0,29.23121894182988,29.23121894182988,29.23121894182988,29.23121894182988
920130.BJ,20200407,15.0,15.0,15.0,15.0,15.0,0.0,0.0,23.0,34.5,2.0,29.23121894182988,29.23121894182988,29.23121894182988,29.23121894182988
