ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920879.BJ,20140820,7.0,7.0,7.0,7.0,,,,1120.0,784.0,1.0,1.820877663033582,1.820877663033582,1.820877663033582,1.820877663033582
920879.BJ,20140822,7.0,7.0,7.0,7.0,7.0,0.0,0.0,8050.0,5635.0,1.0,1.820877663033582,1.820877663033582,1.820877663033582,1.820877663033582
920879.BJ,20140825,12.7,12.7,12.7,12.7,7.0,5.7,81.4286,1920.0,2525.0,1.0,3.3035923315037845,3.3035923315037845,3.3035923315037845,3.3035923315037845
920879.BJ,20140826,12.86,12.86,12.86,12.86,12.7,0.16,1.2598,320.0,411.7,1.0,3.345212392373124,3.345212392373124,3.345212392373124,3.345212392373124
920879.BJ,20140827,12.44,12.44,12.44,12.44,12.86,-0.42,-3.2659,490.0,622.3,1.0,3.235959732591109,3.235959732591109,3.235959732591109,3.235959732591109
920879.BJ,20140828,12.24,12.24,12.24,12.24,12.44,-0.2,-1.6077,70.0,85.7,1.0,3.183934656504435,3.183934656504435,3.183934656504435,3.183934656504435
920879.BJ,20140829,12.24,12.24,12.24,12.24,12.24,0.0,0.0,80.0,98.2,1.0,3.183934656504435,3.183934656504435,3.183934656504435,3.183934656504435
920879.BJ,20140901,12.24,12.24,12.24,12.24,12.24,0.0,0.0,40.0,49.0,1.0,3.183934656504435,3.183934656504435,3.183934656504435,3.183934656504435
920879.BJ,20140902,12.4,12.4,12.24,12.39,12.24,0.15,1.2255,180.0,221.7,1.0,3.222953463569441,3.2255547173737744,3.2255547173737744,3.183934656504435
920879.BJ,20140903,12.2,12.2,12.0,12.14,12.39,-0.25,-2.0178,70.0,84.5,1.0,3.1579221184610984,3.1735296412871,3.1735296412871,3.1215045652004267
920879.BJ,20140904,11.8,12.04,11.8,12.0,12.14,-0.14,-1.1532,60.0,71.2,1.0,3.1215045652004267,3.069479489113753,3.131909580417761,3.069479489113753
920879.BJ,20140905,11.93,12.14,11.93,11.95,12.0,-0.05,-0.4167,270.0,323.7,1.0,3.108498296178758,3.1032957885700907,3.1579221184610984,3.1032957885700907
920879.BJ,20140909,12.14,12.31,11.98,12.3,11.95,0.35,2.9289,170.0,207.7,1.0,3.1995421793304373,3.1579221184610984,3.202143433134771,3.1163020575917595
920879.BJ,20140910,12.2,12.2,12.2,12.2,12.3,-0.1,-0.813,180.0,220.1,1.0,3.1735296412871,3.1735296412871,3.1735296412871,3.1735296412871
920879.BJ,20140911,12.28,12.4,12.0,12.0,12.2,-0.2,-1.6393,230.0,280.6,1.0,3.1215045652004267,3.1943396717217696,3.2255547173737744,3.1215045652004267
920879.BJ,20140912,12.3,12.3,12.3,12.3,12.0,0.3,2.5,140.0,168.6,1.0,3.1995421793304373,3.1995421793304373,3.1995421793304373,3.1995421793304373
920879.BJ,20140915,12.3,12.3,12.3,12.3,12.3,0.0,0.0,50.0,61.5,1.0,3.1995421793304373,3.1995421793304373,3.1995421793304373,3.1995421793304373
920879.BJ,20140916,12.33,12.38,12.2,12.38,12.3,0.08,0.6504,170.0,209.6,1.0,3.2203522097651067,3.2073459407434384,3.2203522097651067,3.1735296412871
920879.BJ,20140917,12.33,12.38,12.3,12.3,12.38,-0.08,-0.6462,420.0,518.3,1.0,3.1995421793304373,3.2073459407434384,3.2203522097651067,3.1995421793304373
920879.BJ,20140918,12.25,12.3,12.25,12.3,12.3,0.0,0.0,40.0,49.1,1.0,3.1995421793304373,3.186535910308769,3.1995421793304373,3.186535910308769
920879.BJ,20140919,12.3,12.35,12.21,12.21,12.3,-0.09,-0.7317,200.0,245.7,1.0,3.1761308950914344,3.1995421793304373,3.2125484483521056,3.1761308950914344
920879.BJ,20140922,12.25,12.3,12.2,12.2,12.21,-0.01,-0.0819,520.0,636.5,1.0,3.1735296412871,3.186535910308769,3.1995421793304373,3.1735296412871
920879.BJ,20140923,12.3,12.3,12.2,12.2,12.2,0.0,0.0,80.0,97.9,1.0,3.1735296412871,3.1995421793304373,3.1995421793304373,3.1735296412871
920879.BJ,20140924,12.25,12.3,12.2,12.3,12.2,0.1,0.8197,330.0,403.5,1.0,3.1995421793304373,3.186535910308769,3.1995421793304373,3.1735296412871
920879.BJ,20140925,12.28,12.28,12.15,12.28,12.3,-0.02,-0.1626,240.0,293.0,1.0,3.1943396717217696,3.1943396717217696,3.1943396717217696,3.160523372265432
