ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920159.BJ,20260128,49.9,65.18,47.07,52.89,25.0,27.89,111.56,136842.68,703488.469,1.0,52.89,49.9,65.18,47.07
920159.BJ,20260129,46.0,48.44,46.0,46.05,52.89,-6.84,-12.9325,81642.05,381278.957,1.0,46.05,46.0,48.44,46.0
920159.BJ,20260130,44.88,50.29,44.88,46.6,46.05,0.55,1.1944,68104.65,326089.915,1.0,46.6,44.88,50.29,44.88
920159.BJ,20260202,44.88,45.39,42.53,42.53,46.6,-4.07,-8.7339,52099.89,227389.622,1.0,42.53,44.88,45.39,42.53
920159.BJ,20260203,42.77,43.18,41.86,42.05,42.53,-0.48,-1.1286,31300.3,132220.179,1.0,42.05,42.77,43.18,41.86
920159.BJ,20260204,42.8,44.74,42.6,42.66,42.05,0.61,1.4507,40860.89,177458.462,1.0,42.66,42.8,44.74,42.6
920159.BJ,20260205,41.58,42.48,41.02,41.32,42.66,-1.34,-3.1411,27961.8,116302.64,1.0,41.32,41.58,42.48,41.02
920159.BJ,20260206,41.32,42.78,41.2,41.72,41.32,0.4,0.9681,22098.06,93080.622,1.0,41.72,41.32,42.78,41.2
920159.BJ,20260209,41.92,41.98,41.35,41.9,41.72,0.18,0.4314,18668.34,77690.618,1.0,41.9,41.92,41.98,41.35
920159.BJ,20260210,42.0,42.33,40.71,40.72,41.9,-1.18,-2.8162,21606.7,88890.737,1.0,40.72,42.0,42.33,40.71
920159.BJ,20260211,40.71,41.98,40.41,40.96,40.72,0.24,0.5894,17292.84,71352.0,1.0,40.96,40.71,41.98,40.41
920159.BJ,20260212,40.7,40.7,40.0,40.06,40.96,-0.9,-2.1973,15671.02,63127.835,1.0,40.06,40.7,40.7,40.0
920159.BJ,20260213,40.19,41.39,40.19,40.88,40.06,0.82,2.0469,15221.92,62159.759,1.0,40.88,40.19,41.39,40.19
920159.BJ,20260224,41.41,43.18,41.06,42.7,40.88,1.82,4.4521,25974.77,109664.759,1.0,42.7,41.41,43.18,41.06
920159.BJ,20260225,42.7,44.86,42.23,42.99,42.7,0.29,0.6792,35868.12,156729.707,1.0,42.99,42.7,44.86,42.23
920159.BJ,20260226,42.53,43.77,42.1,42.23,42.99,-0.76,-1.7679,22470.57,95724.158,1.0,42.23,42.53,43.77,42.1
920159.BJ,20260227,42.03,42.66,41.83,42.08,42.23,-0.15,-0.3552,13438.09,56686.253,1.0,42.08,42.03,42.66,41.83
920159.BJ,20260302,42.8,42.8,40.31,40.84,42.08,-1.24,-2.9468,16447.28,67975.701,1.0,40.84,42.8,42.8,40.31
920159.BJ,20260303,40.8,44.9,40.67,44.0,40.84,3.16,7.7375,43457.98,186869.02,1.0,44.0,40.8,44.9,40.67
920159.BJ,20260304,44.4,48.4,44.0,45.06,44.0,1.06,2.4091,54842.42,254891.741,1.0,45.06,44.4,48.4,44.0
920159.BJ,20260305,43.2,43.9,42.03,42.4,45.06,-2.66,-5.9032,36207.33,154654.399,1.0,42.4,43.2,43.9,42.03
920159.BJ,20260306,41.88,48.17,41.38,47.25,42.4,4.85,11.4387,49515.63,222773.813,1.0,47.25,41.88,48.17,41.38
920159.BJ,20260309,50.0,52.45,46.0,46.09,47.25,-1.16,-2.455,50401.22,245415.846,1.0,46.09,50.0,52.45,46.0
920159.BJ,20260310,43.0,45.34,42.98,44.9,46.09,-1.19,-2.5819,32236.95,142566.528,1.0,44.9,43.0,45.34,42.98
920159.BJ,20260311,45.06,46.64,44.0,46.2,44.9,1.3,2.8953,30703.48,139184.015,1.0,46.2,45.06,46.64,44.0
920159.BJ,20260312,45.83,49.98,45.02,45.33,46.2,-0.87,-1.8831,42109.08,199597.97,1.0,45.33,45.83,49.98,45.02
920159.BJ,20260313,46.56,55.52,46.56,51.0,45.33,5.67,12.5083,74487.78,382478.52,1.0,51.0,46.56,55.52,46.56
920159.BJ,20260316,51.0,55.2,47.75,48.07,51.0,-2.93,-5.7451,61165.91,311284.792,1.0,48.07,51.0,55.2,47.75
920159.BJ,20260317,46.36,52.8,46.34,52.0,48.07,3.93,8.1756,58846.52,289988.8,1.0,52.0,46.36,52.8,46.34
920159.BJ,20260318,49.9,50.41,48.3,49.98,52.0,-2.02,-3.8846,39855.13,196738.109,1.0,49.98,49.9,50.41,48.3
920159.BJ,20260319,51.99,52.5,47.85,48.16,49.98,-1.82,-3.6415,33934.47,168149.142,1.0,48.16,51.99,52.5,47.85
920159.BJ,20260320,47.0,47.98,44.1,44.17,48.16,-3.99,-8.2849,34007.4,154881.079,1.0,44.17,47.0,47.98,44.1
